#{"t_start": 1745270662.639613, "env_id": "None"}
r,l,t,user_id,item_interact,item_clicks
8.910882,35,93.027784,1,"(np.int64(44517), np.int64(21291), np.int64(18594), np.int64(27432), np.int64(37734), np.int64(43235), np.int64(45098), np.int64(29007), np.int64(21384), np.int64(43044), np.int64(8307), np.int64(15423), np.int64(5467), np.int64(2544), np.int64(1534), np.int64(40748), np.int64(4047), np.int64(47032), np.int64(1054), np.int64(24), np.int64(4851), np.int64(25033), np.int64(35575), np.int64(26015), np.int64(37593), np.int64(40495), np.int64(35135), np.int64(5427), np.int64(33612), np.int64(39919), np.int64(34173), np.int64(25683), np.int64(17642), np.int64(40301), np.int64(11741))","(0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1)"
8.65283,33,93.387054,1,"(np.int64(23093), np.int64(1997), np.int64(8017), np.int64(3927), np.int64(31672), np.int64(41053), np.int64(20710), np.int64(43956), np.int64(37215), np.int64(43855), np.int64(36789), np.int64(43786), np.int64(23956), np.int64(13819), np.int64(11855), np.int64(40671), np.int64(40844), np.int64(34399), np.int64(49372), np.int64(33481), np.int64(15930), np.int64(37956), np.int64(43307), np.int64(1717), np.int64(26928), np.int64(1074), np.int64(10655), np.int64(9126), np.int64(38910), np.int64(16606), np.int64(31934), np.int64(38665), np.int64(17526))","(0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)"
11.683286,50,93.922036,1,"(np.int64(22386), np.int64(17116), np.int64(22895), np.int64(2410), np.int64(881), np.int64(20127), np.int64(1673), np.int64(33229), np.int64(31891), np.int64(10786), np.int64(39761), np.int64(35416), np.int64(41658), np.int64(36425), np.int64(21392), np.int64(1117), np.int64(49441), np.int64(41466), np.int64(46961), np.int64(41666), np.int64(12483), np.int64(12752), np.int64(36129), np.int64(7440), np.int64(22521), np.int64(11954), np.int64(47555), np.int64(21767), np.int64(39735), np.int64(17527), np.int64(7453), np.int64(16770), np.int64(15331), np.int64(38481), np.int64(43573), np.int64(49398), np.int64(38167), np.int64(37443), np.int64(647), np.int64(7320), np.int64(45976), np.int64(22221), np.int64(38246), np.int64(43241), np.int64(5383), np.int64(21176), np.int64(37002), np.int64(49672), np.int64(39475), np.int64(1586))","(0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1)"
3.713277,10,94.034837,1,"(np.int64(25061), np.int64(12462), np.int64(13208), np.int64(34726), np.int64(14686), np.int64(34900), np.int64(8475), np.int64(8579), np.int64(3379), np.int64(27353))","(0, 1, 1, 0, 1, 0, 1, 1, 1, 0)"
5.159625,28,94.340274,1,"(np.int64(29392), np.int64(42055), np.int64(23951), np.int64(41568), np.int64(9700), np.int64(45838), np.int64(36654), np.int64(44437), np.int64(26661), np.int64(26183), np.int64(37186), np.int64(16406), np.int64(14825), np.int64(36503), np.int64(34568), np.int64(40347), np.int64(44751), np.int64(8838), np.int64(28221), np.int64(3767), np.int64(3596), np.int64(24861), np.int64(35618), np.int64(35925), np.int64(34939), np.int64(43691), np.int64(21075), np.int64(17711))","(1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0)"
13.982411,50,94.878385,1,"(np.int64(47902), np.int64(396), np.int64(46099), np.int64(4572), np.int64(35467), np.int64(8642), np.int64(40897), np.int64(19825), np.int64(41233), np.int64(10268), np.int64(21466), np.int64(10816), np.int64(23605), np.int64(8130), np.int64(37274), np.int64(12780), np.int64(21698), np.int64(42679), np.int64(17412), np.int64(5601), np.int64(29596), np.int64(5407), np.int64(18605), np.int64(4095), np.int64(10676), np.int64(46592), np.int64(36451), np.int64(31309), np.int64(15635), np.int64(15818), np.int64(22296), np.int64(25942), np.int64(13805), np.int64(30475), np.int64(2527), np.int64(39015), np.int64(41886), np.int64(15556), np.int64(9051), np.int64(23078), np.int64(3112), np.int64(37998), np.int64(4378), np.int64(13546), np.int64(4380), np.int64(43498), np.int64(33976), np.int64(28375), np.int64(33127), np.int64(30352))","(0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0)"
13.753607,46,95.375987,1,"(np.int64(39476), np.int64(31191), np.int64(4339), np.int64(42945), np.int64(24108), np.int64(2947), np.int64(11304), np.int64(46783), np.int64(39829), np.int64(41471), np.int64(32487), np.int64(5298), np.int64(38638), np.int64(15805), np.int64(41481), np.int64(11537), np.int64(6955), np.int64(13082), np.int64(27661), np.int64(27644), np.int64(44040), np.int64(28763), np.int64(14274), np.int64(9716), np.int64(558), np.int64(13886), np.int64(12474), np.int64(32236), np.int64(42141), np.int64(27253), np.int64(40919), np.int64(1967), np.int64(8433), np.int64(26421), np.int64(29253), np.int64(12758), np.int64(18924), np.int64(41101), np.int64(18874), np.int64(2016), np.int64(9090), np.int64(14873), np.int64(37698), np.int64(11708), np.int64(43728), np.int64(30894))","(0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0)"
12.787032,42,95.825774,1,"(np.int64(18257), np.int64(31245), np.int64(37004), np.int64(44137), np.int64(15586), np.int64(47072), np.int64(10141), np.int64(19703), np.int64(45370), np.int64(16916), np.int64(45074), np.int64(40997), np.int64(6809), np.int64(18599), np.int64(9654), np.int64(19224), np.int64(24818), np.int64(14621), np.int64(21506), np.int64(1474), np.int64(6919), np.int64(16983), np.int64(35664), np.int64(12830), np.int64(2548), np.int64(35206), np.int64(35387), np.int64(10025), np.int64(43005), np.int64(7051), np.int64(46997), np.int64(15007), np.int64(4332), np.int64(46700), np.int64(16538), np.int64(12657), np.int64(45777), np.int64(26260), np.int64(1134), np.int64(38168), np.int64(31789), np.int64(42011))","(0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0)"
3.522921,13,95.973461,1,"(np.int64(24563), np.int64(43444), np.int64(19725), np.int64(15928), np.int64(31939), np.int64(42908), np.int64(4026), np.int64(16017), np.int64(6560), np.int64(34089), np.int64(18645), np.int64(12114), np.int64(16989))","(1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1)"
9.395409,40,96.401597,1,"(np.int64(16652), np.int64(37262), np.int64(16056), np.int64(39149), np.int64(16596), np.int64(21761), np.int64(43403), np.int64(25584), np.int64(2171), np.int64(39595), np.int64(20373), np.int64(27654), np.int64(26572), np.int64(13747), np.int64(17647), np.int64(6903), np.int64(35122), np.int64(21676), np.int64(31607), np.int64(11836), np.int64(7559), np.int64(41489), np.int64(7148), np.int64(164), np.int64(14047), np.int64(19393), np.int64(33763), np.int64(34404), np.int64(9578), np.int64(26558), np.int64(15172), np.int64(41567), np.int64(1267), np.int64(18335), np.int64(34799), np.int64(45858), np.int64(5223), np.int64(42376), np.int64(22552), np.int64(23191))","(1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0)"
3.18138,10,96.515816,1,"(np.int64(46458), np.int64(45958), np.int64(987), np.int64(3534), np.int64(44824), np.int64(10431), np.int64(15541), np.int64(177), np.int64(43869), np.int64(37598))","(0, 0, 1, 1, 0, 1, 1, 1, 0, 0)"
7.626028,50,97.066101,1,"(np.int64(5486), np.int64(28465), np.int64(44343), np.int64(43980), np.int64(38659), np.int64(47069), np.int64(44076), np.int64(26491), np.int64(46619), np.int64(38946), np.int64(22251), np.int64(16466), np.int64(25913), np.int64(1184), np.int64(28304), np.int64(31669), np.int64(35309), np.int64(42445), np.int64(28277), np.int64(15988), np.int64(39682), np.int64(43207), np.int64(3625), np.int64(31924), np.int64(19632), np.int64(32626), np.int64(5598), np.int64(27494), np.int64(32258), np.int64(41788), np.int64(35023), np.int64(37750), np.int64(13579), np.int64(30194), np.int64(4454), np.int64(42571), np.int64(25036), np.int64(28514), np.int64(19657), np.int64(21548), np.int64(44435), np.int64(6720), np.int64(10307), np.int64(9596), np.int64(48418), np.int64(35956), np.int64(36646), np.int64(38979), np.int64(43890), np.int64(36113))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0)"
6.525762,37,97.461591,1,"(np.int64(35738), np.int64(42287), np.int64(10317), np.int64(8017), np.int64(27365), np.int64(10178), np.int64(42765), np.int64(22631), np.int64(10687), np.int64(44825), np.int64(40925), np.int64(46227), np.int64(15676), np.int64(24178), np.int64(25673), np.int64(14933), np.int64(26621), np.int64(39620), np.int64(25670), np.int64(41422), np.int64(41498), np.int64(6255), np.int64(17748), np.int64(45210), np.int64(4202), np.int64(32839), np.int64(21885), np.int64(41448), np.int64(39467), np.int64(39389), np.int64(22269), np.int64(21836), np.int64(18661), np.int64(41630), np.int64(39188), np.int64(47912), np.int64(1806))","(0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1)"
3.03148,24,97.727353,1,"(np.int64(13626), np.int64(17757), np.int64(3745), np.int64(30973), np.int64(21317), np.int64(36258), np.int64(20540), np.int64(20228), np.int64(37386), np.int64(32511), np.int64(29567), np.int64(30824), np.int64(25343), np.int64(23195), np.int64(33319), np.int64(30182), np.int64(15044), np.int64(49558), np.int64(46625), np.int64(39103), np.int64(25082), np.int64(44281), np.int64(45331), np.int64(24910))","(1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
5.944332,29,98.044156,1,"(np.int64(50021), np.int64(25613), np.int64(14378), np.int64(25231), np.int64(1500), np.int64(45653), np.int64(19459), np.int64(18740), np.int64(42032), np.int64(32940), np.int64(5844), np.int64(23556), np.int64(37791), np.int64(47553), np.int64(49728), np.int64(19253), np.int64(13570), np.int64(48587), np.int64(23201), np.int64(11712), np.int64(41761), np.int64(35051), np.int64(32992), np.int64(44997), np.int64(17386), np.int64(22528), np.int64(16901), np.int64(41866), np.int64(48153))","(0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
13.894454,50,98.586426,1,"(np.int64(47884), np.int64(13326), np.int64(800), np.int64(12167), np.int64(39983), np.int64(24363), np.int64(7461), np.int64(10161), np.int64(15616), np.int64(13644), np.int64(3120), np.int64(33190), np.int64(4606), np.int64(20510), np.int64(9710), np.int64(40915), np.int64(452), np.int64(43306), np.int64(46121), np.int64(21694), np.int64(47404), np.int64(10515), np.int64(19999), np.int64(13103), np.int64(37211), np.int64(22048), np.int64(12019), np.int64(14980), np.int64(18723), np.int64(45140), np.int64(17826), np.int64(6625), np.int64(31926), np.int64(4858), np.int64(22048), np.int64(11751), np.int64(34822), np.int64(45337), np.int64(27782), np.int64(28751), np.int64(21473), np.int64(7675), np.int64(17963), np.int64(5072), np.int64(33462), np.int64(41793), np.int64(36778), np.int64(11527), np.int64(43075), np.int64(35920))","(0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0)"
13.136799,50,99.126336,1,"(np.int64(5092), np.int64(35548), np.int64(43354), np.int64(25089), np.int64(14938), np.int64(22601), np.int64(20136), np.int64(41312), np.int64(31175), np.int64(27173), np.int64(46663), np.int64(48318), np.int64(8681), np.int64(46594), np.int64(38081), np.int64(48723), np.int64(23960), np.int64(5895), np.int64(48310), np.int64(4523), np.int64(7526), np.int64(21187), np.int64(648), np.int64(41641), np.int64(422), np.int64(31034), np.int64(48951), np.int64(28448), np.int64(48471), np.int64(23652), np.int64(5738), np.int64(46826), np.int64(15657), np.int64(1458), np.int64(38190), np.int64(45384), np.int64(49059), np.int64(12516), np.int64(40750), np.int64(29672), np.int64(35329), np.int64(14215), np.int64(47921), np.int64(44639), np.int64(39430), np.int64(3495), np.int64(32772), np.int64(11796), np.int64(11952), np.int64(8780))","(1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1)"
4.967613,19,99.337277,1,"(np.int64(1441), np.int64(4542), np.int64(43899), np.int64(36699), np.int64(34433), np.int64(41823), np.int64(12585), np.int64(40642), np.int64(30067), np.int64(40823), np.int64(6720), np.int64(45230), np.int64(26322), np.int64(18231), np.int64(2586), np.int64(4882), np.int64(3247), np.int64(1044), np.int64(9888))","(1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1)"
10.839226,47,99.838881,1,"(np.int64(26509), np.int64(12947), np.int64(17932), np.int64(5617), np.int64(1944), np.int64(43761), np.int64(41474), np.int64(23482), np.int64(6185), np.int64(34561), np.int64(2292), np.int64(43871), np.int64(24131), np.int64(22351), np.int64(11574), np.int64(5432), np.int64(9788), np.int64(36805), np.int64(623), np.int64(20766), np.int64(46268), np.int64(34771), np.int64(38975), np.int64(46121), np.int64(2927), np.int64(29880), np.int64(1727), np.int64(38133), np.int64(35723), np.int64(33251), np.int64(36501), np.int64(12897), np.int64(48823), np.int64(102), np.int64(46011), np.int64(21275), np.int64(17418), np.int64(26151), np.int64(157), np.int64(6972), np.int64(2427), np.int64(41368), np.int64(44108), np.int64(4198), np.int64(9394), np.int64(31509), np.int64(47453))","(0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0)"
9.16245,37,100.234354,1,"(np.int64(11738), np.int64(31857), np.int64(19215), np.int64(41977), np.int64(14963), np.int64(34842), np.int64(42526), np.int64(18009), np.int64(7138), np.int64(16961), np.int64(38433), np.int64(23026), np.int64(1822), np.int64(43527), np.int64(37535), np.int64(9961), np.int64(21394), np.int64(28986), np.int64(7931), np.int64(45249), np.int64(43863), np.int64(37122), np.int64(11347), np.int64(3006), np.int64(22326), np.int64(4174), np.int64(48949), np.int64(33778), np.int64(29621), np.int64(29483), np.int64(5419), np.int64(9000), np.int64(37135), np.int64(8909), np.int64(49454), np.int64(43473), np.int64(13692))","(1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)"
3.114829,7,100.319851,1,"(np.int64(19482), np.int64(28783), np.int64(30235), np.int64(40585), np.int64(11888), np.int64(28125), np.int64(10263))","(1, 1, 0, 0, 1, 1, 1)"
11.661496,40,100.756948,1,"(np.int64(23206), np.int64(36050), np.int64(6686), np.int64(35484), np.int64(8149), np.int64(1514), np.int64(4109), np.int64(1891), np.int64(27840), np.int64(2067), np.int64(26378), np.int64(49329), np.int64(32341), np.int64(536), np.int64(43914), np.int64(39818), np.int64(37071), np.int64(31297), np.int64(45648), np.int64(16568), np.int64(19172), np.int64(2377), np.int64(8050), np.int64(37493), np.int64(704), np.int64(23744), np.int64(7214), np.int64(13504), np.int64(9314), np.int64(16376), np.int64(18032), np.int64(13370), np.int64(39061), np.int64(35475), np.int64(10185), np.int64(12911), np.int64(5539), np.int64(18080), np.int64(27879), np.int64(43372))","(0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0)"
4.941455,22,100.994214,1,"(np.int64(32647), np.int64(18639), np.int64(35182), np.int64(15748), np.int64(7179), np.int64(5666), np.int64(44850), np.int64(29277), np.int64(117), np.int64(29203), np.int64(44459), np.int64(14794), np.int64(36515), np.int64(11434), np.int64(42958), np.int64(4578), np.int64(23059), np.int64(37733), np.int64(21469), np.int64(20948), np.int64(23398), np.int64(35075))","(0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)"
10.970846,50,101.527698,1,"(np.int64(10955), np.int64(35751), np.int64(39286), np.int64(32032), np.int64(4037), np.int64(15154), np.int64(33486), np.int64(47116), np.int64(42542), np.int64(179), np.int64(35400), np.int64(34480), np.int64(24061), np.int64(2842), np.int64(40200), np.int64(24843), np.int64(4933), np.int64(33897), np.int64(39265), np.int64(25517), np.int64(47699), np.int64(17588), np.int64(21036), np.int64(49027), np.int64(28242), np.int64(48480), np.int64(8095), np.int64(9785), np.int64(29539), np.int64(43706), np.int64(17255), np.int64(12293), np.int64(10651), np.int64(19182), np.int64(4102), np.int64(42017), np.int64(22289), np.int64(41872), np.int64(29450), np.int64(44435), np.int64(28978), np.int64(45034), np.int64(5097), np.int64(24897), np.int64(45371), np.int64(49874), np.int64(43521), np.int64(28812), np.int64(3297), np.int64(2018))","(1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1)"
13.376992,50,102.067358,1,"(np.int64(27886), np.int64(41398), np.int64(18264), np.int64(18962), np.int64(23216), np.int64(35528), np.int64(35158), np.int64(31257), np.int64(10585), np.int64(3496), np.int64(37132), np.int64(28054), np.int64(25530), np.int64(2668), np.int64(16583), np.int64(9489), np.int64(7637), np.int64(11067), np.int64(12129), np.int64(37509), np.int64(6547), np.int64(45934), np.int64(32357), np.int64(48176), np.int64(44617), np.int64(38201), np.int64(11871), np.int64(5247), np.int64(18731), np.int64(10124), np.int64(22106), np.int64(8228), np.int64(42013), np.int64(46864), np.int64(27749), np.int64(22382), np.int64(9669), np.int64(17800), np.int64(19233), np.int64(49994), np.int64(28414), np.int64(32582), np.int64(28937), np.int64(10052), np.int64(49028), np.int64(5908), np.int64(24561), np.int64(15734), np.int64(25870), np.int64(26954))","(0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0)"
10.562975,50,102.601184,1,"(np.int64(4705), np.int64(24374), np.int64(4427), np.int64(32852), np.int64(13919), np.int64(41646), np.int64(16095), np.int64(37009), np.int64(33605), np.int64(36207), np.int64(6522), np.int64(29103), np.int64(38131), np.int64(19681), np.int64(627), np.int64(11272), np.int64(42457), np.int64(4991), np.int64(46640), np.int64(48600), np.int64(13414), np.int64(24791), np.int64(22788), np.int64(30620), np.int64(31909), np.int64(14286), np.int64(29418), np.int64(42898), np.int64(1359), np.int64(22803), np.int64(48679), np.int64(33823), np.int64(21854), np.int64(39072), np.int64(47910), np.int64(30813), np.int64(29844), np.int64(31482), np.int64(29624), np.int64(17029), np.int64(19723), np.int64(9707), np.int64(10521), np.int64(26231), np.int64(37530), np.int64(25959), np.int64(28386), np.int64(23249), np.int64(360), np.int64(47422))","(1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0)"
14.041575,50,103.140359,1,"(np.int64(30603), np.int64(10780), np.int64(34516), np.int64(11325), np.int64(47941), np.int64(6882), np.int64(28813), np.int64(37262), np.int64(4714), np.int64(787), np.int64(2169), np.int64(17084), np.int64(39107), np.int64(33237), np.int64(24035), np.int64(4741), np.int64(47568), np.int64(13922), np.int64(21780), np.int64(24861), np.int64(33756), np.int64(24943), np.int64(48928), np.int64(11782), np.int64(8085), np.int64(18212), np.int64(43425), np.int64(22387), np.int64(45969), np.int64(39963), np.int64(25227), np.int64(9437), np.int64(44925), np.int64(10649), np.int64(35530), np.int64(20851), np.int64(6228), np.int64(4212), np.int64(19990), np.int64(24330), np.int64(7777), np.int64(693), np.int64(856), np.int64(41090), np.int64(43525), np.int64(40795), np.int64(18790), np.int64(34440), np.int64(41244), np.int64(45085))","(0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0)"
9.10925,50,103.679134,1,"(np.int64(4143), np.int64(43869), np.int64(43027), np.int64(42429), np.int64(17542), np.int64(43542), np.int64(7522), np.int64(39466), np.int64(26313), np.int64(27828), np.int64(2771), np.int64(25836), np.int64(43355), np.int64(42839), np.int64(24855), np.int64(317), np.int64(27284), np.int64(25104), np.int64(34644), np.int64(32715), np.int64(15454), np.int64(26338), np.int64(11874), np.int64(43836), np.int64(29526), np.int64(30458), np.int64(39257), np.int64(22227), np.int64(22121), np.int64(26005), np.int64(6356), np.int64(20976), np.int64(40782), np.int64(11842), np.int64(22391), np.int64(37628), np.int64(24893), np.int64(20285), np.int64(48927), np.int64(9868), np.int64(3603), np.int64(29745), np.int64(38924), np.int64(4713), np.int64(3482), np.int64(10729), np.int64(1435), np.int64(26956), np.int64(6425), np.int64(17770))","(1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0)"
12.516305,50,104.219706,1,"(np.int64(32496), np.int64(28095), np.int64(1455), np.int64(18914), np.int64(6378), np.int64(47169), np.int64(4621), np.int64(35232), np.int64(16111), np.int64(15431), np.int64(14012), np.int64(27679), np.int64(15179), np.int64(15550), np.int64(46461), np.int64(35017), np.int64(47689), np.int64(9906), np.int64(37697), np.int64(14878), np.int64(33403), np.int64(20232), np.int64(32875), np.int64(11309), np.int64(4460), np.int64(34511), np.int64(46414), np.int64(40605), np.int64(16815), np.int64(2347), np.int64(33727), np.int64(45792), np.int64(2736), np.int64(11113), np.int64(29023), np.int64(7846), np.int64(15722), np.int64(23955), np.int64(9674), np.int64(30883), np.int64(37077), np.int64(24172), np.int64(9968), np.int64(33163), np.int64(22982), np.int64(19384), np.int64(30113), np.int64(13749), np.int64(31437), np.int64(48585))","(0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0)"
11.062252,43,104.684457,1,"(np.int64(46737), np.int64(20701), np.int64(8562), np.int64(49568), np.int64(5375), np.int64(17231), np.int64(49018), np.int64(9735), np.int64(20004), np.int64(1178), np.int64(16758), np.int64(6467), np.int64(37015), np.int64(39875), np.int64(29351), np.int64(21054), np.int64(41137), np.int64(17504), np.int64(8548), np.int64(47275), np.int64(6325), np.int64(13065), np.int64(19348), np.int64(22169), np.int64(10785), np.int64(28425), np.int64(8124), np.int64(26395), np.int64(39586), np.int64(49662), np.int64(24845), np.int64(17270), np.int64(19431), np.int64(45847), np.int64(36149), np.int64(31505), np.int64(12172), np.int64(6586), np.int64(18046), np.int64(35768), np.int64(19567), np.int64(16668), np.int64(39083))","(0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0)"
2.981237,7,104.76261,1,"(np.int64(47548), np.int64(10335), np.int64(19081), np.int64(14705), np.int64(4457), np.int64(27796), np.int64(22035))","(0, 1, 1, 1, 1, 0, 1)"
10.967573,40,105.193519,1,"(np.int64(43046), np.int64(6754), np.int64(48807), np.int64(47344), np.int64(12231), np.int64(2469), np.int64(24280), np.int64(23889), np.int64(347), np.int64(22961), np.int64(6893), np.int64(9351), np.int64(21266), np.int64(19243), np.int64(368), np.int64(47977), np.int64(25499), np.int64(19280), np.int64(33369), np.int64(44381), np.int64(2698), np.int64(20525), np.int64(38521), np.int64(12663), np.int64(45523), np.int64(49625), np.int64(17245), np.int64(4892), np.int64(11934), np.int64(14947), np.int64(16482), np.int64(48521), np.int64(46342), np.int64(20878), np.int64(35814), np.int64(14833), np.int64(4880), np.int64(27173), np.int64(44630), np.int64(49022))","(0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0)"
10.074205,42,105.652921,1,"(np.int64(47683), np.int64(5528), np.int64(29571), np.int64(43394), np.int64(12196), np.int64(9430), np.int64(5437), np.int64(43877), np.int64(13458), np.int64(38055), np.int64(35725), np.int64(11831), np.int64(12890), np.int64(43137), np.int64(41238), np.int64(43994), np.int64(32165), np.int64(18706), np.int64(30910), np.int64(13807), np.int64(9184), np.int64(22219), np.int64(37471), np.int64(3491), np.int64(37658), np.int64(18481), np.int64(30187), np.int64(44557), np.int64(19418), np.int64(4630), np.int64(36098), np.int64(29993), np.int64(32891), np.int64(2477), np.int64(32826), np.int64(11431), np.int64(17938), np.int64(4790), np.int64(42453), np.int64(8636), np.int64(47699), np.int64(4421))","(0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1)"
