#{"t_start": 1745436315.0248399, "env_id": "None"}
r,l,t,user_id,item_interact,item_clicks
18.204484,50,365.908845,2,"(5626, 15050, 30790, 6195, 608, 16953, 608, 7865, 38068, 37058, 90, 28277, 27366, 608, 49629, 608, 29960, 38838, 39033, 23650, 79, 44880, 6208, 17760, 4907, 608, 9324, 38832, 49438, 608, 24124, 608, 8077, 14693, 38751, 608, 33305, 44791, 608, 608, 827, 608, 8823, 45789, 608, 608, 34281, 35266, 31514, 20964)","(1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0)"
20.525714,50,366.450882,2,"(608, 38546, 32299, 31955, 43550, 36861, 31798, 12712, 31355, 608, 22485, 608, 30110, 37851, 49095, 18296, 44794, 35502, 6111, 39918, 18719, 608, 1318, 12256, 39692, 43211, 608, 10452, 9447, 608, 39620, 2146, 11384, 608, 33491, 608, 44868, 608, 40152, 608, 40201, 608, 21191, 608, 48988, 608, 608, 608, 28195, 38494)","(1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1)"
14.995013,50,366.992338,7,"(608, 237, 608, 608, 17648, 608, 47111, 3223, 608, 44151, 21229, 36774, 4674, 29896, 22030, 18367, 15785, 20528, 2378, 608, 8074, 608, 14012, 3659, 608, 608, 21125, 49515, 46780, 14819, 4051, 13888, 24719, 25949, 43931, 10570, 23658, 11381, 4543, 15550, 8373, 33069, 4306, 608, 608, 32889, 608, 40045, 8356, 22536)","(1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0)"
16.505071,50,367.543804,0,"(26890, 36629, 45109, 41406, 49016, 608, 18532, 21011, 42897, 4249, 49793, 11504, 20978, 39864, 22255, 40289, 608, 23507, 17046, 14105, 4135, 32545, 608, 21010, 11781, 41848, 10139, 13876, 608, 16731, 48871, 29546, 42009, 608, 40907, 49259, 15926, 608, 13380, 2790, 44178, 14085, 608, 40648, 15049, 608, 15102, 608, 39345, 608)","(0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1)"
20.17641,50,368.082644,1,"(5775, 608, 18812, 26087, 47899, 22854, 608, 608, 37038, 608, 28023, 19762, 608, 31413, 608, 608, 608, 47346, 20004, 45683, 27003, 17165, 45101, 41901, 24054, 17001, 5933, 24734, 30250, 12063, 608, 49946, 608, 44184, 24300, 25006, 17697, 13418, 14633, 2951, 22010, 8285, 30603, 26217, 608, 49248, 19637, 20914, 40828, 4013)","(1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1)"
3.8299,50,368.625831,0,"(608, 25232, 30789, 608, 48378, 15734, 4503, 608, 2888, 47500, 32174, 38631, 608, 34705, 4137, 608, 9932, 608, 28626, 608, 29979, 18016, 31118, 36656, 608, 32437, 44470, 13055, 40311, 39233, 6992, 46377, 31225, 40582, 608, 12771, 6187, 47230, 608, 25901, 608, 36292, 35944, 28470, 5504, 7596, 224, 608, 608, 41954)","(1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0)"
1.949972,50,369.158654,8,"(38430, 608, 20344, 42075, 13410, 40237, 32710, 608, 9525, 36035, 41386, 16843, 608, 44760, 608, 7315, 7007, 35745, 23632, 47808, 34209, 7807, 42233, 48592, 42636, 28480, 22141, 3168, 24248, 40861, 17553, 608, 608, 35910, 15297, 4924, 259, 49700, 5783, 608, 608, 28550, 608, 8835, 28514, 23042, 28185, 608, 8616, 30194)","(0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0)"
4.480353,50,369.704792,3,"(17953, 31873, 33071, 47988, 24964, 24863, 608, 6961, 608, 28753, 608, 16377, 11831, 23532, 608, 38087, 608, 35416, 608, 43411, 31062, 4993, 36258, 40612, 24552, 47397, 5038, 608, 23524, 30219, 3283, 608, 44908, 43780, 285, 29888, 31833, 6386, 608, 608, 39490, 36781, 21755, 23586, 608, 28512, 608, 5858, 608, 608)","(1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1)"
16.257514,50,370.237301,7,"(5020, 20401, 15376, 21959, 8845, 41376, 7760, 10676, 608, 23571, 11955, 18245, 19527, 7496, 1116, 49650, 608, 608, 29060, 608, 608, 33770, 46159, 608, 1824, 1405, 25161, 39947, 30151, 8470, 42215, 37888, 8280, 608, 43667, 346, 9355, 34465, 42834, 29403, 6108, 6180, 34323, 1339, 1823, 4615, 9515, 23846, 38654, 608)","(0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1)"
7.07935,50,370.786275,1,"(23833, 35210, 608, 49923, 608, 30721, 42636, 608, 40760, 31048, 36071, 8465, 37865, 4086, 22497, 608, 672, 608, 23826, 29343, 608, 46834, 31275, 608, 32331, 18390, 4869, 18050, 608, 608, 608, 608, 31328, 608, 36331, 608, 15118, 27417, 608, 608, 608, 14522, 46813, 25732, 8857, 5310, 14579, 17099, 608, 608)","(1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1)"
21.986715,50,371.332212,2,"(608, 608, 608, 608, 11065, 34002, 608, 608, 44263, 31247, 46441, 608, 21866, 8270, 35117, 30331, 20854, 608, 608, 43442, 10973, 6473, 35642, 48446, 2509, 43349, 608, 9969, 7050, 26336, 35511, 15208, 26650, 39764, 33151, 47189, 608, 5243, 29240, 1227, 48097, 608, 6949, 30031, 43148, 608, 5569, 608, 23867, 33463)","(1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0)"
4.571895,50,371.888035,1,"(41392, 29216, 13761, 37016, 24404, 34052, 41244, 24263, 24875, 36428, 608, 41270, 30461, 29829, 608, 8629, 608, 485, 16146, 49046, 1428, 36653, 608, 608, 19345, 608, 48911, 608, 3276, 34527, 608, 7493, 13903, 25306, 49901, 608, 49150, 608, 42137, 18753, 17612, 40509, 38761, 33751, 608, 43851, 608, 608, 608, 29685)","(0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0)"
8.431063,50,372.424511,3,"(45599, 21774, 608, 40637, 608, 608, 608, 35226, 19579, 29110, 10278, 23383, 608, 1326, 608, 608, 608, 608, 39435, 2449, 18614, 608, 48691, 3604, 33680, 3776, 37990, 16837, 6734, 36299, 608, 26587, 36003, 1110, 17792, 608, 28063, 608, 14275, 23115, 29320, 608, 48989, 49309, 608, 9135, 1969, 21961, 7393, 608)","(0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1)"
-1.14022,50,372.968721,8,"(16306, 30417, 17347, 608, 39414, 608, 48029, 33447, 608, 46146, 2543, 47079, 8500, 608, 24394, 16512, 10868, 48373, 37277, 28633, 3157, 18434, 608, 41191, 35847, 8221, 23109, 7042, 19960, 608, 608, 26599, 48985, 21731, 27815, 11440, 5574, 12431, 10191, 17211, 22689, 38444, 38098, 18168, 39405, 608, 37019, 608, 37122, 15375)","(1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1)"
35.49567,50,373.500987,2,"(35130, 13532, 23276, 608, 14393, 21220, 24377, 8209, 22258, 6771, 6039, 608, 608, 44, 49615, 4563, 21213, 44633, 49223, 7392, 11695, 39098, 6561, 33922, 30760, 48457, 17773, 6019, 33077, 47496, 608, 39432, 43737, 20011, 47402, 9588, 34902, 26498, 608, 35278, 2674, 20128, 12482, 41937, 41554, 24315, 608, 17983, 4266, 10270)","(0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1)"
18.970639,50,374.040557,5,"(29750, 25474, 13509, 44384, 608, 608, 22635, 36495, 12367, 608, 22176, 20871, 608, 41558, 608, 11899, 22661, 608, 608, 415, 33017, 608, 608, 19841, 21514, 4912, 3816, 22330, 12470, 36197, 14087, 22364, 866, 608, 44042, 26903, 13056, 32109, 33539, 15499, 1536, 9816, 25604, 25883, 24960, 32602, 22212, 8107, 608, 34756)","(0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0)"
15.555572,50,374.572211,6,"(12164, 608, 608, 10470, 608, 27114, 608, 39811, 10247, 608, 608, 38965, 7794, 22105, 608, 15858, 608, 608, 46092, 608, 2826, 5300, 619, 40665, 1434, 29193, 608, 22224, 38830, 4471, 17959, 38592, 49756, 608, 37310, 11394, 21877, 608, 42631, 19657, 608, 36703, 20507, 14333, 17546, 8033, 47675, 22848, 42375, 608)","(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1)"
9.45047,50,375.129665,3,"(48375, 608, 608, 43198, 4368, 34771, 608, 608, 608, 608, 5124, 21204, 19007, 48428, 608, 13173, 44040, 608, 608, 5590, 608, 16333, 608, 21790, 17840, 608, 21864, 24443, 26993, 45206, 9602, 27017, 34774, 43538, 608, 608, 608, 32429, 35518, 44916, 34269, 7783, 608, 40120, 37384, 34247, 608, 4735, 608, 35434)","(0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1)"
10.689304,50,375.675821,6,"(608, 608, 608, 17800, 45526, 8071, 12553, 27358, 42819, 608, 9961, 48736, 20365, 608, 20071, 9250, 608, 608, 608, 608, 24519, 608, 43094, 4344, 608, 21196, 608, 32869, 608, 29574, 22893, 23015, 26254, 41013, 16906, 608, 1980, 608, 608, 31953, 1623, 35902, 5083, 608, 608, 28495, 11022, 608, 46456, 16247)","(1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1)"
8.149512,50,376.220035,3,"(13935, 25842, 16305, 608, 22693, 608, 608, 9817, 608, 13863, 11383, 608, 8510, 41847, 46894, 28047, 14323, 12642, 5027, 20145, 4947, 47331, 26460, 16419, 49668, 32504, 22531, 608, 608, 46148, 43906, 36206, 5274, 12107, 608, 608, 10730, 21965, 3078, 4399, 608, 41573, 16188, 44838, 28818, 13647, 47578, 608, 608, 37515)","(0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0)"
5.81061,50,376.75242,5,"(37834, 2200, 45202, 6471, 608, 608, 608, 6256, 608, 35815, 608, 608, 608, 608, 30375, 608, 5977, 41006, 608, 608, 608, 4173, 4236, 36913, 22968, 608, 45429, 608, 2923, 10605, 47608, 3897, 608, 6820, 13598, 20398, 40417, 608, 608, 608, 40287, 29415, 608, 608, 1209, 14430, 608, 6625, 608, 49600)","(1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0)"
7.024015,50,377.305251,8,"(45486, 48489, 4051, 16428, 648, 25965, 608, 25201, 25585, 11301, 608, 16695, 24153, 33691, 43607, 608, 9114, 4601, 608, 44465, 608, 608, 1747, 45408, 608, 608, 29782, 608, 608, 46850, 17640, 26578, 608, 49007, 38136, 4004, 14743, 11077, 36970, 608, 20849, 27791, 29266, 32114, 608, 28625, 608, 1384, 16409, 11834)","(0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1)"
16.781174,50,377.834093,5,"(4549, 38666, 29403, 29325, 18432, 22051, 608, 30750, 32379, 12502, 44947, 26190, 23641, 5408, 36330, 35224, 18980, 1506, 43388, 5857, 4289, 608, 23227, 25544, 31080, 35170, 18327, 8867, 608, 38540, 27273, 5430, 44138, 608, 36352, 44519, 608, 608, 26754, 23067, 35566, 10467, 17604, 8302, 44200, 42444, 43024, 36384, 4169, 37312)","(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1)"
7.489689,50,378.461488,4,"(608, 41086, 47237, 608, 34719, 608, 18559, 22834, 576, 29216, 608, 34207, 47088, 6512, 14057, 608, 48421, 608, 28204, 32366, 36529, 43897, 6441, 19656, 608, 9306, 319, 7275, 608, 608, 608, 5895, 608, 22845, 20931, 608, 14452, 608, 39337, 44885, 25481, 35048, 13473, 608, 608, 608, 37085, 608, 608, 11359)","(1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0)"
18.294479,50,379.031828,3,"(47594, 608, 4455, 608, 15469, 28994, 1185, 5811, 6568, 24514, 34905, 608, 28308, 609, 26603, 35678, 21802, 44000, 39859, 48050, 18892, 23531, 24966, 22734, 12825, 18717, 12688, 2374, 44730, 608, 608, 26100, 30148, 608, 34307, 39900, 608, 4560, 608, 5398, 26088, 1539, 34458, 6527, 19412, 608, 34020, 40746, 73, 11869)","(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1)"
9.135935,50,379.609007,4,"(608, 43428, 32957, 608, 608, 20123, 40285, 608, 41562, 7672, 608, 608, 32513, 7641, 18668, 15003, 608, 608, 5789, 521, 22336, 10183, 17244, 45678, 17756, 43447, 22260, 27707, 47496, 30320, 35547, 20584, 19109, 44295, 608, 608, 43294, 14486, 608, 12779, 38392, 39080, 608, 608, 40949, 5196, 29486, 30960, 17607, 16504)","(1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1)"
9.934603,50,380.163453,3,"(608, 35164, 1182, 608, 608, 16892, 608, 18993, 47340, 608, 608, 608, 39489, 37433, 28076, 9884, 608, 39863, 44544, 37874, 670, 608, 6051, 608, 608, 34200, 19928, 3708, 2907, 608, 17023, 5561, 30730, 31523, 19626, 16256, 608, 20637, 20565, 26536, 14224, 608, 608, 608, 608, 13678, 39664, 608, 4803, 30498)","(1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0)"
29.289399,50,380.799733,2,"(41514, 16325, 15864, 22289, 18711, 35424, 42238, 49007, 11634, 4829, 31086, 44669, 7523, 8062, 3023, 25529, 40889, 608, 27282, 37727, 39184, 10804, 48927, 16553, 21169, 608, 2785, 6820, 10736, 608, 31439, 40063, 44003, 28183, 40302, 608, 608, 6393, 22524, 30241, 28722, 41372, 1954, 608, 24185, 30371, 608, 28268, 29130, 10197)","(1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1)"
1.827173,50,381.420448,7,"(34227, 608, 31670, 35350, 608, 43315, 38396, 21112, 18891, 16117, 608, 35596, 46170, 25324, 44796, 7267, 35251, 608, 608, 42762, 608, 608, 608, 608, 38897, 20353, 19739, 43589, 9357, 608, 38946, 24914, 4957, 7868, 4165, 608, 40354, 1873, 15104, 40904, 30410, 32236, 27190, 608, 11047, 608, 35219, 8206, 47603, 10152)","(0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1)"
15.343298,50,382.234087,1,"(608, 5887, 27815, 608, 608, 23566, 29476, 1219, 13339, 38236, 14407, 21181, 20211, 41312, 608, 42756, 27599, 608, 608, 30153, 6686, 608, 16242, 24186, 608, 14962, 23689, 37997, 6990, 608, 608, 7832, 608, 38180, 34451, 28064, 24595, 7165, 9535, 608, 1735, 38375, 29627, 8035, 41733, 608, 7164, 608, 23921, 45587)","(1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0)"
19.007764,50,382.773642,6,"(608, 20080, 608, 14761, 18219, 42710, 3472, 9580, 12692, 20174, 22764, 45885, 1746, 31540, 45946, 922, 3332, 4543, 608, 16792, 16434, 8051, 48643, 34112, 572, 11770, 44250, 608, 608, 32597, 42582, 608, 36803, 12686, 608, 5966, 608, 28356, 608, 1915, 29466, 608, 28504, 35626, 39173, 38599, 39639, 608, 42840, 1192)","(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1)"
12.609439,50,383.32805,1,"(3011, 608, 40202, 608, 4498, 46449, 608, 40062, 11732, 35514, 665, 47367, 608, 34673, 29468, 608, 49798, 24124, 14449, 28143, 15613, 37206, 6362, 6838, 49623, 46209, 45146, 43880, 31522, 35890, 608, 46352, 43664, 48864, 32097, 12817, 3441, 28570, 31432, 831, 33689, 4049, 608, 608, 30654, 608, 608, 45311, 608, 15095)","(1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1)"
11.008496,50,383.862724,0,"(30720, 608, 20135, 608, 608, 48962, 28272, 34099, 41366, 35909, 11799, 12584, 6192, 44290, 37279, 34527, 1805, 45232, 608, 608, 22732, 11964, 608, 2647, 45913, 47035, 35443, 23698, 24876, 46266, 1467, 31622, 608, 608, 33914, 15276, 34433, 11667, 22769, 31704, 16923, 6970, 18722, 22965, 35500, 608, 608, 608, 2442, 608)","(0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1)"
8.659266,50,384.430276,7,"(39224, 41068, 17955, 608, 8963, 608, 29919, 1441, 16199, 608, 608, 21357, 43353, 608, 37922, 11023, 8434, 49093, 608, 15482, 608, 608, 227, 14914, 22044, 24798, 35179, 1956, 608, 608, 761, 34584, 44371, 47673, 608, 608, 37417, 608, 35692, 36451, 608, 7081, 608, 38788, 16569, 13857, 7571, 19215, 49203, 47004)","(0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0)"
21.471666,50,384.990209,1,"(24184, 28988, 17140, 5500, 5847, 608, 18967, 42773, 25811, 22036, 7363, 28724, 608, 43113, 608, 29283, 34669, 38857, 608, 25744, 608, 20785, 608, 43148, 19734, 9829, 32417, 608, 28246, 39093, 34242, 39577, 4758, 608, 8171, 608, 1367, 9830, 31473, 608, 608, 11540, 646, 28261, 608, 14371, 9076, 608, 47612, 608)","(1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1)"
9.75913,50,385.538374,7,"(46799, 608, 21365, 24042, 42600, 30095, 730, 47705, 9934, 933, 608, 608, 26027, 23407, 608, 49519, 608, 608, 29637, 10273, 17487, 45186, 608, 20951, 1596, 22514, 19446, 1459, 608, 33928, 14638, 36274, 15958, 30823, 31089, 15286, 608, 608, 608, 35639, 608, 12366, 608, 608, 17865, 35476, 15352, 38943, 38021, 46903)","(0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0)"
13.035345,50,386.237796,0,"(21229, 28590, 18290, 608, 608, 608, 20091, 27095, 608, 6846, 30277, 882, 18406, 1561, 608, 23744, 35924, 43269, 25488, 24786, 930, 608, 608, 608, 24662, 15310, 23811, 6991, 22504, 608, 5438, 608, 878, 608, 323, 7925, 17483, 608, 608, 2435, 2515, 608, 2393, 22005, 21860, 608, 608, 9815, 23373, 13697)","(0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0)"
-9.462404,50,386.838256,8,"(36746, 29075, 14893, 36081, 27139, 19152, 6900, 13369, 42976, 5316, 608, 608, 40516, 608, 12839, 33073, 17845, 29908, 2748, 35316, 30637, 45501, 608, 12797, 17608, 15897, 47356, 608, 44516, 608, 45799, 608, 31450, 42406, 49950, 25402, 608, 30414, 27523, 38000, 20641, 26867, 39873, 42930, 36973, 608, 608, 608, 608, 30412)","(0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0)"
12.878876,50,387.372321,1,"(31970, 608, 35901, 608, 943, 40656, 608, 608, 48501, 38859, 35056, 29029, 30386, 40606, 15310, 21585, 608, 31439, 29904, 23859, 23437, 26328, 30378, 25714, 2085, 20121, 23564, 26172, 7779, 47156, 15244, 8789, 22143, 608, 42682, 1563, 608, 18630, 608, 49669, 608, 5162, 35221, 608, 106, 608, 608, 39331, 38558, 608)","(1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1)"
